PestSpecies,PestCode,Location,GatewayAlias,Region,week_start,observed_days,PestCount,TrapTemperature,TrapHumidity,Year,Week,MaxT,MinT,RH1,RH2,RF,WS,SSH,EVP
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-07-09,7,0.0,30.22714285714286,86.11857142857141,2023,27,32.9,23.9,87.86,82.29,123.1,3.4,45.76,24.46
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-07-16,7,2.0,28.532857142857143,90.39,2023,28,34.9,24.6,84.57,77.0,27.6,3.38,49.19,28.48
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-07-23,7,5.0,29.47714285714286,85.67999999999999,2023,29,31.5,23.5,89.43,84.71,117.0,2.29,34.08,19.55
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-07-30,7,6.0,30.849999999999998,83.11142857142856,2023,30,33.2,25.1,86.86,80.86,44.3,3.98,65.75,29.7
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-08-06,7,2.0,30.59142857142857,80.89428571428572,2023,31,34.0,25.0,86.43,76.43,17.1,3.1,81.36,32.83
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-08-13,7,0.0,30.562857142857144,80.90714285714286,2023,32,35.1,24.0,83.71,75.14,10.3,2.08,79.69,33.11
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-08-20,7,1.0,29.26571428571429,80.91857142857143,2023,33,33.7,23.9,86.57,81.29,26.5,2.19,77.01,29.64
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-08-27,7,0.0,25.55,83.28,2023,34,32.0,22.4,82.71,72.0,27.1,2.8,70.93,31.5
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-09-03,7,1.0,27.434285714285714,82.78142857142858,2023,35,29.4,18.5,86.86,78.57,59.2,2.79,42.5,22.49
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-09-10,7,0.0,25.437142857142856,89.41571428571429,2023,36,31.0,21.7,88.0,73.71,2.5,2.83,74.88,29.19
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-09-17,7,3.0,23.934285714285714,89.26,2023,37,31.4,20.4,87.43,82.14,74.6,2.74,29.78,17.15
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-09-24,7,0.0,24.454285714285714,89.82571428571428,2023,38,32.0,18.8,88.57,77.57,41.3,2.51,30.18,16.82
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-10-01,7,0.0,20.064285714285713,83.91714285714285,2023,39,28.2,19.1,89.57,82.43,13.3,2.19,45.28,17.44
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-10-08,7,0.0,19.745714285714286,81.57714285714285,2023,40,25.5,15.7,80.86,71.71,21.7,3.55,38.52,19.59
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-10-15,7,0.0,18.13142857142857,76.26428571428572,2023,41,23.6,13.5,84.86,74.14,0.0,2.05,50.14,17.04
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-10-22,7,0.0,19.08857142857143,79.51285714285714,2023,42,26.1,9.6,84.43,62.0,4.0,2.46,71.43,22.45
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-10-29,7,0.0,20.487142857142857,79.67714285714285,2023,43,25.6,9.6,85.14,64.29,0.0,1.94,60.15,18.61
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-11-05,5,0.0,12.254999999999999,89.72999999999999,2023,44,27.6,12.9,83.57,69.14,0.8,2.48,60.23,19.36
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-11-12,7,0.0,8.607142857142858,69.77714285714286,2023,45,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-11-19,7,0.0,11.505714285714285,71.45285714285714,2023,46,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-11-26,7,0.0,7.5528571428571425,70.94,2023,47,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-12-03,7,0.0,10.707142857142857,69.79571428571428,2023,48,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-12-10,7,0.0,5.631428571428572,85.03999999999999,2023,49,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-12-17,7,0.0,-0.9842857142857142,75.69285714285715,2023,50,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-12-24,7,0.0,5.367142857142857,81.65142857142858,2023,51,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2023-12-31,7,0.0,4.594285714285713,85.57571428571428,2023,52,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-01-07,7,0.0,6.072857142857143,81.33571428571429,2024,1,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-01-14,7,0.0,5.585714285714286,86.33571428571429,2024,2,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-01-21,7,0.0,0.6114285714285714,70.32857142857144,2024,3,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-01-28,7,0.0,5.077142857142857,87.73571428571428,2024,4,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-02-04,7,0.0,3.2214285714285715,81.91714285714285,2024,5,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-02-11,7,1.0,9.52,78.56714285714285,2024,6,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-02-18,7,0.0,4.488571428571428,91.35571428571428,2024,7,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-02-25,7,0.0,4.097142857142857,80.95142857142856,2024,8,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-03-03,7,0.0,8.394285714285713,77.91285714285713,2024,9,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-03-10,7,3.0,13.215714285714284,74.02857142857144,2024,10,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-03-17,7,0.0,13.185714285714285,74.10428571428572,2024,11,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-03-24,7,0.0,15.018571428571429,84.7957142857143,2024,12,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-03-31,7,3.0,16.34,81.42714285714285,2024,13,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-04-07,7,1.0,17.525714285714287,85.08714285714287,2024,14,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-04-14,7,14.0,19.517142857142858,85.14714285714285,2024,15,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-04-21,7,24.0,20.707142857142856,79.21571428571428,2024,16,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-04-28,7,9.0,17.68285714285714,85.53285714285714,2024,17,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-05-05,7,21.0,20.844285714285714,81.60428571428572,2024,18,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-05-12,7,12.0,22.99285714285714,70.77857142857142,2024,19,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-05-19,7,8.0,25.889999999999997,76.01571428571428,2024,20,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-05-26,7,2.0,22.73,78.26857142857143,2024,21,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-06-02,7,1.0,24.41,74.60857142857142,2024,22,26.9,14.2,77.71,68.43,42.5,2.69,50.74,25.99
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-06-09,7,5.0,28.864285714285717,76.14428571428572,2024,23,30.9,17.1,76.86,61.71,5.2,2.43,62.66,30.94
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-06-16,7,10.0,27.774285714285714,82.67428571428572,2024,24,34.2,20.7,79.71,58.71,0.7,2.43,71.14,35.09
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-06-23,7,9.0,25.384285714285713,93.23571428571428,2024,25,32.3,21.3,85.0,69.86,96.1,3.32,46.58,27.17
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-06-30,7,3.0,29.837142857142858,84.53999999999999,2024,26,30.9,20.7,88.71,85.57,179.0,2.73,26.58,17.62
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-07-07,7,0.0,28.897142857142857,88.02571428571427,2024,27,34.9,22.6,81.14,78.57,41.8,4.14,62.65,32.6
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-07-14,7,0.0,30.852857142857143,86.50857142857141,2024,28,35.0,21.4,88.57,86.0,168.8,2.44,20.72,18.18
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-07-21,7,0.0,32.36857142857143,81.38285714285715,2024,29,35.2,24.3,81.86,78.57,22.4,3.39,35.37,25.73
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-07-28,7,0.0,33.43571428571429,78.70142857142856,2024,30,36.7,27.0,80.57,71.86,6.1,4.7,71.71,37.84
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-08-04,7,0.0,33.90571428571429,75.27857142857144,2024,31,37.5,27.6,76.0,71.57,9.5,2.75,86.5,40.56
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-08-11,7,0.0,31.222857142857144,82.81714285714285,2024,32,37.8,27.1,76.86,66.71,62.0,1.88,83.96,39.02
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-08-18,7,0.0,30.948571428571427,86.01714285714286,2024,33,36.3,24.9,84.43,67.71,34.3,2.42,75.24,33.56
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-08-25,7,0.0,30.631428571428568,84.96714285714286,2024,34,34.7,25.4,84.71,77.86,50.4,1.93,64.42,27.34
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-09-01,7,0.0,30.645714285714288,84.50285714285714,2024,35,35.2,24.1,83.43,71.71,6.3,2.35,74.77,30.13
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-09-08,7,0.0,29.602857142857143,89.51,2024,36,33.8,24.2,79.29,68.43,2.9,3.23,78.8,33.31
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-09-15,7,0.0,27.17142857142857,91.55857142857143,2024,37,33.8,23.6,88.14,80.14,83.0,3.4,57.66,23.89
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-09-22,7,0.0,23.327142857142857,87.67142857142858,2024,38,31.6,17.4,81.14,76.86,124.9,5.49,54.64,24.01
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-09-29,7,0.0,20.325714285714287,86.00285714285714,2024,39,29.1,15.8,86.14,76.0,15.1,2.67,66.18,23.31
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-10-06,7,1.0,18.72714285714286,89.06285714285715,2024,40,28.6,11.9,79.0,72.14,17.2,3.38,48.16,18.62
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-10-13,7,1.0,20.624285714285715,93.46857142857142,2024,41,25.2,13.1,85.0,74.71,16.7,2.16,49.5,16.94
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-10-20,7,2.0,16.674285714285713,90.01714285714286,2024,42,27.2,11.2,86.57,77.0,49.2,3.66,31.77,14.95
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-10-27,7,1.0,16.52857142857143,89.5,2024,43,22.3,8.6,88.29,80.43,20.0,3.16,35.15,12.25
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-11-03,7,0.0,15.318571428571428,83.38428571428572,2024,44,22.0,9.3,87.57,74.57,6.8,2.95,55.84,15.81
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-11-10,7,2.0,18.381428571428575,88.83571428571429,2024,45,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-11-17,7,0.0,11.301428571428572,83.86428571428571,2024,46,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-11-24,7,0.0,8.535714285714286,74.60571428571428,2024,47,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-12-01,7,2.0,9.507142857142856,82.33428571428571,2024,48,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-12-08,7,2.0,5.062857142857142,81.87285714285714,2024,49,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-12-15,7,1.0,2.8242857142857143,75.76,2024,50,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-12-22,7,1.0,4.265714285714286,73.33571428571429,2024,51,,,,,,,,
大螟,PSB,江宁区 横溪街道 大螟_1_51_诱虫量,江宁区 横溪街道 大螟,江苏省南京市江宁区,2024-12-29,3,1.0,3.4749999999999996,71.58500000000001,2024,52,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-01-01,5,2.0,7.122,61.525999999999996,2022,52,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-01-08,4,4.0,10.6325,69.8725,2023,1,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-01-15,3,0.0,3.6300000000000003,70.64,2023,2,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-01-22,7,0.0,1.7100000000000002,60.87,2023,3,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-01-29,5,0.0,9.290000000000001,48.352,2023,4,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-02-05,7,0.0,7.324285714285715,91.17285714285715,2023,5,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-02-12,3,0.0,9.496666666666668,84.04,2023,6,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-02-19,5,0.0,5.754,63.727999999999994,2023,7,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-02-26,2,0.0,15.715,35.535,2023,8,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-03-05,3,0.0,19.22,56.70666666666667,2023,9,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-03-12,5,0.0,14.315999999999999,48.114,2023,10,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-03-19,5,0.0,12.326,86.03200000000001,2023,11,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-03-26,5,0.0,14.016,65.848,2023,12,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-04-02,7,4.0,12.92,72.88571428571429,2023,13,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-04-09,7,0.0,19.43285714285714,58.199999999999996,2023,14,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-04-16,7,1.0,20.884285714285713,65.44000000000001,2023,15,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-04-23,7,2.0,16.05142857142857,70.89428571428572,2023,16,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-04-30,7,2.0,21.31142857142857,71.32714285714285,2023,17,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-05-07,7,3.0,18.858571428571427,63.93571428571429,2023,18,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-05-14,7,1.0,23.518571428571427,71.30571428571429,2023,19,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-05-21,7,0.0,20.975714285714286,78.19428571428571,2023,20,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-05-28,7,0.0,26.021428571428572,75.24142857142859,2023,21,,,,,,,,
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-06-04,7,0.0,24.685714285714287,75.38857142857144,2023,22,32.3,20.1,84.14,74.14,29.6,2.38,48.59,25.72
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-06-11,7,0.0,25.692857142857143,73.68142857142857,2023,23,34.2,16.0,80.43,75.0,31.1,2.66,59.78,28.9
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-06-18,7,5.0,25.282857142857143,86.01,2023,24,32.4,19.2,80.14,65.0,8.5,2.69,57.13,31.06
大螟,PSB,溧水区 叁拾叁_2_43_诱虫量,溧水区 叁拾叁,江苏省南京市溧水区,2023-06-25,6,4.0,26.996666666666666,83.65166666666666,2023,25,31.4,20.5,87.57,74.57,82.3,2.55,29.04,21.42
